,Datetime,Open,High,Low,Close,Adj Close,Volume,mean
209,2023-03-23 13:52:00-04:00,310.7300109863281,310.75,310.5,310.75,310.75,889,310.68250274658203
210,2023-03-23 13:53:00-04:00,310.7799987792969,311.0599975585937,310.760009765625,311.05499267578125,311.05499267578125,3701,310.9137496948242
211,2023-03-23 13:54:00-04:00,311.0599975585937,311.0599975585937,310.92999267578125,310.92999267578125,310.92999267578125,632,310.9949951171875
212,2023-03-23 13:55:00-04:00,310.875,310.875,310.875,310.875,310.875,153,310.875
213,2023-03-23 13:56:00-04:00,310.8599853515625,310.8599853515625,310.8599853515625,310.8599853515625,310.8599853515625,569,310.8599853515625
214,2023-03-23 13:57:00-04:00,310.8500061035156,310.8500061035156,310.69000244140625,310.8349914550781,310.8349914550781,546,310.8062515258789
215,2023-03-23 13:58:00-04:00,310.8399963378906,310.8399963378906,310.8399963378906,310.8399963378906,310.8399963378906,189,310.8399963378906
216,2023-03-23 13:59:00-04:00,310.8299865722656,310.989990234375,310.8299865722656,310.989990234375,310.989990234375,1392,310.9099884033203
217,2023-03-23 14:00:00-04:00,311.20001220703125,311.4200134277344,311.20001220703125,311.4200134277344,311.4200134277344,1308,311.3100128173828
218,2023-03-23 14:01:00-04:00,311.5050048828125,311.5299987792969,311.5050048828125,311.5299987792969,311.5299987792969,278,311.5175018310547
219,2023-03-23 14:02:00-04:00,311.67999267578125,311.67999267578125,311.2099914550781,311.2099914550781,311.2099914550781,1597,311.4449920654297
220,2023-03-23 14:03:00-04:00,311.32000732421875,311.32000732421875,311.32000732421875,311.32000732421875,311.32000732421875,100,311.32000732421875
221,2023-03-23 14:04:00-04:00,311.20001220703125,311.32000732421875,311.20001220703125,311.2349853515625,311.2349853515625,1219,311.23875427246094
222,2023-03-23 14:05:00-04:00,311.239990234375,311.2449951171875,311.1600036621094,311.1600036621094,311.1600036621094,1570,311.2012481689453
223,2023-03-23 14:06:00-04:00,311.1700134277344,311.2799987792969,311.1549987792969,311.2749938964844,311.2749938964844,1747,311.2200012207031
224,2023-03-23 14:07:00-04:00,311.2550048828125,311.3500061035156,311.2550048828125,311.3500061035156,311.3500061035156,534,311.30250549316406
225,2023-03-23 14:10:00-04:00,311.385009765625,311.4200134277344,311.2139892578125,311.2275085449219,311.2275085449219,4031,311.31163024902344
226,2023-03-23 14:11:00-04:00,311.1199951171875,311.1199951171875,311.0400085449219,311.07000732421875,311.07000732421875,953,311.0875015258789
227,2023-03-23 14:12:00-04:00,311.0799865722656,311.3099975585937,311.0799865722656,311.19000244140625,311.19000244140625,1283,311.1649932861328
228,2023-03-23 14:13:00-04:00,311.3099975585937,311.32000732421875,311.19500732421875,311.2699890136719,311.2699890136719,2637,311.2737503051758
229,2023-03-23 14:14:00-04:00,311.17999267578125,311.2799987792969,311.17999267578125,311.2799987792969,311.2799987792969,1329,311.22999572753906
230,2023-03-23 14:15:00-04:00,311.17999267578125,311.3299865722656,311.17999267578125,311.3299865722656,311.3299865722656,1744,311.25498962402344
231,2023-03-23 14:17:00-04:00,311.4150085449219,311.6499938964844,311.4150085449219,311.5050048828125,311.5050048828125,5342,311.49625396728516
232,2023-03-23 14:18:00-04:00,311.5150146484375,311.5150146484375,311.510009765625,311.5150146484375,311.5150146484375,1083,311.5137634277344
233,2023-03-23 14:19:00-04:00,311.5199890136719,311.6199951171875,311.45001220703125,311.45001220703125,311.45001220703125,4774,311.51000213623047
234,2023-03-23 14:20:00-04:00,311.44000244140625,311.5,311.3900146484375,311.4599914550781,311.4599914550781,3414,311.44750213623047
235,2023-03-23 14:21:00-04:00,311.5,311.5,310.9800109863281,310.9800109863281,310.9800109863281,2650,311.24000549316406
236,2023-03-23 14:22:00-04:00,311.1050109863281,311.1300048828125,311.0400085449219,311.0400085449219,311.0400085449219,1743,311.0787582397461
237,2023-03-23 14:23:00-04:00,310.8699951171875,310.8800048828125,310.8699951171875,310.8800048828125,310.8800048828125,688,310.875
238,2023-03-23 14:24:00-04:00,310.6700134277344,310.6700134277344,310.2950134277344,310.5414123535156,310.5414123535156,774,310.5441131591797
239,2023-03-23 14:25:00-04:00,310.4700012207031,310.4700012207031,309.8900146484375,309.8900146484375,309.8900146484375,5863,310.1800079345703
240,2023-03-23 14:26:00-04:00,309.8500061035156,309.94000244140625,309.82501220703125,309.82501220703125,309.82501220703125,1332,309.8600082397461
241,2023-03-23 14:27:00-04:00,309.4049987792969,309.4049987792969,309.4049987792969,309.4049987792969,309.4049987792969,272,309.4049987792969
242,2023-03-23 14:28:00-04:00,309.375,309.375,309.2699890136719,309.2699890136719,309.2699890136719,346,309.32249450683594
243,2023-03-23 14:29:00-04:00,309.3099975585937,309.3099975585937,309.19000244140625,309.19000244140625,309.19000244140625,1180,309.25
244,2023-03-23 14:30:00-04:00,309.1549987792969,309.1549987792969,309.1549987792969,309.1549987792969,309.1549987792969,518,309.1549987792969
245,2023-03-23 14:31:00-04:00,308.885009765625,308.92401123046875,308.885009765625,308.92401123046875,308.92401123046875,469,308.9045104980469
246,2023-03-23 14:32:00-04:00,308.9100036621094,308.9100036621094,308.8500061035156,308.8500061035156,308.8500061035156,972,308.8800048828125
247,2023-03-23 14:33:00-04:00,308.7699890136719,308.7699890136719,308.6300048828125,308.6300048828125,308.6300048828125,327,308.6999969482422
248,2023-03-23 14:34:00-04:00,308.75,308.75,308.54998779296875,308.6650085449219,308.6650085449219,2888,308.67874908447266
249,2023-03-23 14:35:00-04:00,308.8399963378906,308.9800109863281,308.81500244140625,308.9800109863281,308.9800109863281,1777,308.9037551879883
250,2023-03-23 14:36:00-04:00,309.1700134277344,309.1700134277344,309.1700134277344,309.1700134277344,309.1700134277344,658,309.1700134277344
251,2023-03-23 14:38:00-04:00,309.07000732421875,309.07000732421875,308.82000732421875,308.8699951171875,308.8699951171875,2884,308.95750427246094
252,2023-03-23 14:39:00-04:00,309.07000732421875,309.07000732421875,308.9599914550781,308.9599914550781,308.9599914550781,309,309.01499938964844
253,2023-03-23 14:40:00-04:00,308.864990234375,308.864990234375,308.6099853515625,308.6099853515625,308.6099853515625,836,308.73748779296875
254,2023-03-23 14:41:00-04:00,308.5599975585937,308.5599975585937,308.32000732421875,308.42999267578125,308.42999267578125,1021,308.4674987792969
255,2023-03-23 14:42:00-04:00,308.239990234375,308.239990234375,308.239990234375,308.239990234375,308.239990234375,481,308.239990234375
256,2023-03-23 14:43:00-04:00,308.0299987792969,308.0299987792969,308.0299987792969,308.0299987792969,308.0299987792969,336,308.0299987792969
257,2023-03-23 14:44:00-04:00,307.92999267578125,307.92999267578125,307.7049865722656,307.7049865722656,307.7049865722656,591,307.81748962402344
258,2023-03-23 14:45:00-04:00,307.8599853515625,308.04998779296875,307.8599853515625,308.04998779296875,308.04998779296875,1122,307.9549865722656
259,2023-03-23 14:47:00-04:00,308.0400085449219,308.0400085449219,307.7200012207031,307.7200012207031,307.7200012207031,521,307.8800048828125
260,2023-03-23 14:48:00-04:00,307.5599975585937,307.6700134277344,307.5599975585937,307.57501220703125,307.57501220703125,870,307.5912551879883
261,2023-03-23 14:49:00-04:00,307.7699890136719,307.7699890136719,307.7699890136719,307.7699890136719,307.7699890136719,222,307.7699890136719
262,2023-03-23 14:50:00-04:00,307.6449890136719,307.8299865722656,307.6050109863281,307.6050109863281,307.6050109863281,7167,307.67124938964844
263,2023-03-23 14:51:00-04:00,307.7799987792969,307.8999938964844,307.7799987792969,307.8949890136719,307.8949890136719,1428,307.8387451171875
264,2023-03-23 14:52:00-04:00,307.8299865722656,307.8299865722656,307.5799865722656,307.5799865722656,307.5799865722656,1259,307.7049865722656
265,2023-03-23 14:53:00-04:00,307.55499267578125,307.55499267578125,307.55499267578125,307.55499267578125,307.55499267578125,306,307.55499267578125
266,2023-03-23 14:54:00-04:00,307.3399963378906,307.3399963378906,307.1199951171875,307.1199951171875,307.1199951171875,1419,307.22999572753906
267,2023-03-23 14:55:00-04:00,307.0899963378906,307.4100036621094,307.07000732421875,307.4100036621094,307.4100036621094,2569,307.24500274658203
268,2023-03-23 14:56:00-04:00,307.5199890136719,307.625,307.5199890136719,307.625,307.625,842,307.57249450683594
269,2023-03-23 14:57:00-04:00,307.70001220703125,308.0299987792969,307.70001220703125,308.0299987792969,308.0299987792969,874,307.86500549316406
270,2023-03-23 14:58:00-04:00,308.07501220703125,308.19000244140625,308.07501220703125,308.19000244140625,308.19000244140625,884,308.13250732421875
271,2023-03-23 14:59:00-04:00,308.54998779296875,308.54998779296875,308.4849853515625,308.4849853515625,308.4849853515625,1047,308.5174865722656
272,2023-03-23 15:00:00-04:00,308.6400146484375,310.010009765625,308.6300048828125,310.010009765625,310.010009765625,2924,309.322509765625
273,2023-03-23 15:01:00-04:00,310.239990234375,310.239990234375,309.8099975585937,309.8099975585937,309.8099975585937,1851,310.0249938964844
274,2023-03-23 15:02:00-04:00,309.7300109863281,309.7300109863281,309.0450134277344,309.0450134277344,309.0450134277344,1582,309.38751220703125
275,2023-03-23 15:03:00-04:00,309.2900085449219,309.5899963378906,309.2699890136719,309.57000732421875,309.57000732421875,1707,309.4300003051758
276,2023-03-23 15:04:00-04:00,309.4200134277344,309.4200134277344,309.1600036621094,309.1600036621094,309.1600036621094,2532,309.2900085449219
277,2023-03-23 15:05:00-04:00,309.2049865722656,309.3900146484375,309.07000732421875,309.07000732421875,309.07000732421875,1161,309.18375396728516
278,2023-03-23 15:06:00-04:00,309.30499267578125,309.30499267578125,309.30499267578125,309.30499267578125,309.30499267578125,154,309.30499267578125
279,2023-03-23 15:07:00-04:00,308.9599914550781,308.9599914550781,308.9049987792969,308.9100036621094,308.9100036621094,848,308.9337463378906
280,2023-03-23 15:08:00-04:00,308.8399963378906,309.19000244140625,308.8399963378906,309.0799865722656,309.0799865722656,1662,308.9874954223633
281,2023-03-23 15:09:00-04:00,309.3099975585937,309.5,309.2699890136719,309.2699890136719,309.2699890136719,1284,309.3374938964844
282,2023-03-23 15:10:00-04:00,309.5849914550781,309.8099975585937,309.5849914550781,309.67999267578125,309.67999267578125,1217,309.6649932861328
283,2023-03-23 15:11:00-04:00,309.7699890136719,309.7699890136719,309.20001220703125,309.20001220703125,309.20001220703125,1964,309.48500061035156
284,2023-03-23 15:12:00-04:00,309.239990234375,309.239990234375,309.0199890136719,309.0199890136719,309.0199890136719,460,309.12998962402344
285,2023-03-23 15:13:00-04:00,308.8599853515625,308.8599853515625,308.7049865722656,308.7049865722656,308.7049865722656,1991,308.78248596191406
286,2023-03-23 15:14:00-04:00,308.67999267578125,308.95001220703125,308.6499938964844,308.95001220703125,308.95001220703125,2868,308.80750274658203
287,2023-03-23 15:15:00-04:00,309.0400085449219,309.05499267578125,308.4800109863281,308.4800109863281,308.4800109863281,3733,308.76375579833984
288,2023-03-23 15:16:00-04:00,308.42999267578125,308.6600036621094,308.2699890136719,308.2699890136719,308.2699890136719,2143,308.4074935913086
289,2023-03-23 15:17:00-04:00,308.19000244140625,308.44000244140625,308.0799865722656,308.1099853515625,308.1099853515625,3127,308.20499420166016
290,2023-03-23 15:18:00-04:00,308.2550048828125,308.2550048828125,307.3550109863281,307.3550109863281,307.3550109863281,2642,307.8050079345703
291,2023-03-23 15:19:00-04:00,307.54998779296875,307.54998779296875,307.5,307.5,307.5,1479,307.5249938964844
292,2023-03-23 15:20:00-04:00,307.5,307.8500061035156,307.4599914550781,307.4599914550781,307.4599914550781,4854,307.56749725341797
293,2023-03-23 15:21:00-04:00,307.5,307.5,307.1199951171875,307.1700134277344,307.1700134277344,4095,307.32250213623047
294,2023-03-23 15:22:00-04:00,306.92999267578125,307.260009765625,306.9100036621094,307.0799865722656,307.0799865722656,4241,307.0449981689453
295,2023-03-23 15:23:00-04:00,307.0599975585937,307.7200012207031,306.92999267578125,307.5899963378906,307.5899963378906,5494,307.3249969482422
296,2023-03-23 15:24:00-04:00,307.5799865722656,308.010009765625,307.57000732421875,307.82501220703125,307.82501220703125,3993,307.74625396728516
297,2023-03-23 15:25:00-04:00,307.79998779296875,307.8599853515625,307.45001220703125,307.5950012207031,307.5950012207031,6382,307.6762466430664
298,2023-03-23 15:26:00-04:00,307.55499267578125,307.55499267578125,307.4700012207031,307.552490234375,307.552490234375,1781,307.53311920166016
299,2023-03-23 15:27:00-04:00,307.57000732421875,307.9100036621094,307.5199890136719,307.5199890136719,307.5199890136719,8739,307.62999725341797
300,2023-03-23 15:28:00-04:00,307.510009765625,308.0199890136719,307.42999267578125,307.9700012207031,307.9700012207031,6721,307.7324981689453
301,2023-03-23 15:29:00-04:00,308.0199890136719,308.0599975585937,307.6400146484375,307.7799987792969,307.7799987792969,2464,307.875
302,2023-03-23 15:30:00-04:00,307.6000061035156,308.04998779296875,307.5400085449219,308.04998779296875,308.04998779296875,2617,307.80999755859375
303,2023-03-23 15:31:00-04:00,307.70001220703125,307.8999938964844,307.4200134277344,307.8500061035156,307.8500061035156,5873,307.7175064086914
304,2023-03-23 15:32:00-04:00,307.79998779296875,308.04998779296875,307.79998779296875,308.0299987792969,308.0299987792969,2134,307.9199905395508
305,2023-03-23 15:33:00-04:00,308.0400085449219,308.4200134277344,307.8900146484375,308.4200134277344,308.4200134277344,2735,308.19251251220703
306,2023-03-23 15:34:00-04:00,308.2850036621094,308.2850036621094,308.2200012207031,308.2200012207031,308.2200012207031,1185,308.25250244140625
307,2023-03-23 15:35:00-04:00,308.375,308.6499938964844,308.375,308.4700012207031,308.4700012207031,3184,308.4674987792969
308,2023-03-23 15:36:00-04:00,308.3399963378906,308.79998779296875,308.3299865722656,308.79998779296875,308.79998779296875,2109,308.56748962402344
309,2023-03-23 15:37:00-04:00,308.7650146484375,308.7900085449219,308.6700134277344,308.75,308.75,1349,308.74375915527344
310,2023-03-23 15:38:00-04:00,308.4349975585937,308.6000061035156,308.3349914550781,308.3349914550781,308.3349914550781,2185,308.4262466430664
311,2023-03-23 15:39:00-04:00,308.3450012207031,308.42498779296875,308.3099975585937,308.3099975585937,308.3099975585937,1977,308.34749603271484
312,2023-03-23 15:40:00-04:00,308.19000244140625,308.4100036621094,308.04998779296875,308.4100036621094,308.4100036621094,3469,308.26499938964844
313,2023-03-23 15:41:00-04:00,308.260009765625,308.3099975585937,308.07000732421875,308.2900085449219,308.2900085449219,2336,308.23250579833984
314,2023-03-23 15:42:00-04:00,308.1700134277344,308.3800048828125,307.9700012207031,308.2799987792969,308.2799987792969,3899,308.2000045776367
315,2023-03-23 15:43:00-04:00,308.2550048828125,308.4700012207031,308.2550048828125,308.4700012207031,308.4700012207031,2858,308.3625030517578
316,2023-03-23 15:44:00-04:00,308.4800109863281,308.6400146484375,308.3900146484375,308.5799865722656,308.5799865722656,3638,308.5225067138672
317,2023-03-23 15:45:00-04:00,308.57501220703125,308.82000732421875,308.45001220703125,308.5799865722656,308.5799865722656,4273,308.6062545776367
318,2023-03-23 15:46:00-04:00,308.4049987792969,308.7099914550781,308.3999938964844,308.6549987792969,308.6549987792969,3220,308.54249572753906
319,2023-03-23 15:47:00-04:00,308.8099975585937,309.25,308.6650085449219,309.1549987792969,309.1549987792969,7121,308.9700012207031
320,2023-03-23 15:48:00-04:00,309.1300048828125,309.1300048828125,308.9100036621094,308.9700012207031,308.9700012207031,7687,309.0350036621094
321,2023-03-23 15:49:00-04:00,308.9100036621094,309.3299865722656,308.8500061035156,309.2300109863281,309.2300109863281,6403,309.0800018310547
322,2023-03-23 15:50:00-04:00,309.4849853515625,310.3500061035156,309.4849853515625,310.1199951171875,310.1199951171875,5284,309.85999298095703
323,2023-03-23 15:51:00-04:00,310.0150146484375,310.0150146484375,309.0350036621094,309.0599975585937,309.0599975585937,6641,309.53125762939453
324,2023-03-23 15:52:00-04:00,309.1700134277344,309.1700134277344,308.7250061035156,308.7699890136719,308.7699890136719,4802,308.95875549316406
325,2023-03-23 15:53:00-04:00,308.760009765625,309.1199951171875,308.75,308.9700012207031,308.9700012207031,5493,308.9000015258789
326,2023-03-23 15:54:00-04:00,308.9049987792969,309.4100036621094,308.8800048828125,309.20001220703125,309.20001220703125,6976,309.0987548828125
327,2023-03-23 15:55:00-04:00,309.3450012207031,309.3450012207031,308.95001220703125,309.135009765625,309.135009765625,8248,309.1937561035156
328,2023-03-23 15:56:00-04:00,309.1400146484375,309.3699951171875,309.0299987792969,309.2449951171875,309.2449951171875,8037,309.19625091552734
329,2023-03-23 15:57:00-04:00,309.2699890136719,309.3399963378906,309.1700134277344,309.2650146484375,309.2650146484375,7798,309.2612533569336
330,2023-03-23 15:58:00-04:00,309.2650146484375,309.3349914550781,308.7900085449219,308.7900085449219,308.7900085449219,12321,309.04500579833984
331,2023-03-23 15:59:00-04:00,308.989990234375,309.0299987792969,308.2900085449219,308.7300109863281,308.7300109863281,32563,308.76000213623047
332,2023-03-23 16:00:00-04:00,308.73,308.73,308.73,308.73,308.73,514,308.73
333,2023-03-23 16:03:00-04:00,308.54,308.54,308.54,308.54,308.54,618433,308.54
334,2023-03-23 16:08:00-04:00,308.54,308.54,308.54,308.54,308.54,0,308.54
