Datetime,Open,High,Low,Close,Adj Close,Volume,mean
2023-03-23 13:04:00-04:00,183.9600067138672,184.02000427246094,183.9600067138672,184.00999450683594,184.00999450683594,1592,184.0
2023-03-23 13:05:00-04:00,184.11000061035156,184.19000244140625,184.11000061035156,184.19000244140625,184.19000244140625,897,184.17000198364258
2023-03-23 13:06:00-04:00,184.22000122070312,184.3000030517578,184.13999938964844,184.19000244140625,184.19000244140625,3944,184.2050018310547
2023-03-23 13:07:00-04:00,184.1649932861328,184.1649932861328,184.15499877929688,184.15499877929688,184.15499877929688,1059,184.15749740600586
2023-03-23 13:08:00-04:00,184.0800018310547,184.13999938964844,184.0,184.05999755859375,184.05999755859375,2529,184.06499862670898
2023-03-23 13:09:00-04:00,184.07000732421875,184.11000061035156,183.97999572753906,184.11000061035156,184.11000061035156,5767,184.07749938964844
2023-03-23 13:10:00-04:00,184.1199951171875,184.22999572753906,183.92999267578125,184.0500030517578,184.0500030517578,2241,184.06499862670898
2023-03-23 13:11:00-04:00,183.9499969482422,184.02000427246094,183.8699951171875,183.89500427246094,183.89500427246094,2557,183.92000198364258
2023-03-23 13:12:00-04:00,183.84500122070312,183.91000366210938,183.7050018310547,183.81500244140625,183.81500244140625,2575,183.81125259399414
2023-03-23 13:13:00-04:00,183.94000244140625,184.08999633789062,183.9199981689453,184.08999633789062,184.08999633789062,1031,184.0474967956543
2023-03-23 13:14:00-04:00,183.98500061035156,184.125,183.98500061035156,184.125,184.125,1588,184.0900001525879
2023-03-23 13:15:00-04:00,184.01499938964844,184.02000427246094,183.9199981689453,184.02000427246094,184.02000427246094,1420,183.99500274658203
2023-03-23 13:16:00-04:00,183.94000244140625,183.99000549316406,183.8699951171875,183.9600067138672,183.9600067138672,5861,183.94500350952148
2023-03-23 13:17:00-04:00,183.88999938964844,183.97999572753906,183.83999633789062,183.89999389648438,183.89999389648438,2881,183.9049949645996
2023-03-23 13:18:00-04:00,183.76400756835938,183.78500366210938,183.76400756835938,183.78500366210938,183.78500366210938,365,183.77975463867188
2023-03-23 13:19:00-04:00,183.77999877929688,183.88999938964844,183.77999877929688,183.88999938964844,183.88999938964844,1293,183.86249923706055
2023-03-23 13:20:00-04:00,183.88999938964844,183.97999572753906,183.81500244140625,183.97999572753906,183.97999572753906,2237,183.93874740600586
2023-03-23 13:21:00-04:00,183.97999572753906,183.97999572753906,183.8300018310547,183.97999572753906,183.97999572753906,5709,183.94249725341797
2023-03-23 13:22:00-04:00,183.9199981689453,184.1699981689453,183.9199981689453,184.1699981689453,184.1699981689453,3510,184.1074981689453
2023-03-23 13:23:00-04:00,184.08999633789062,184.08999633789062,184.0399932861328,184.08999633789062,184.08999633789062,859,184.07749557495117
2023-03-23 13:24:00-04:00,184.00999450683594,184.00999450683594,183.83999633789062,183.8699951171875,183.8699951171875,4191,183.8974952697754
2023-03-23 13:25:00-04:00,183.88999938964844,183.9499969482422,183.6199951171875,183.72000122070312,183.72000122070312,10429,183.75249862670898
2023-03-23 13:26:00-04:00,183.6300048828125,183.6300048828125,183.27999877929688,183.32000732421875,183.32000732421875,3903,183.38750457763672
2023-03-23 13:27:00-04:00,183.39990234375,183.39990234375,183.27000427246094,183.27999877929688,183.27999877929688,2297,183.30747604370117
2023-03-23 13:28:00-04:00,183.3699951171875,183.6699981689453,183.36000061035156,183.6699981689453,183.6699981689453,3183,183.59249877929688
2023-03-23 13:29:00-04:00,183.58999633789062,183.67999267578125,183.58999633789062,183.67999267578125,183.67999267578125,1367,183.6574935913086
2023-03-23 13:30:00-04:00,183.67999267578125,183.80999755859375,183.64500427246094,183.8000030517578,183.8000030517578,2181,183.76375198364258
2023-03-23 13:31:00-04:00,183.7899932861328,183.99000549316406,183.7100067138672,183.99000549316406,183.99000549316406,3170,183.92000579833984
2023-03-23 13:32:00-04:00,183.89999389648438,183.94000244140625,183.8300018310547,183.92999267578125,183.92999267578125,3079,183.90749740600586
2023-03-23 13:33:00-04:00,183.86500549316406,183.94000244140625,183.86500549316406,183.94000244140625,183.94000244140625,2527,183.9212532043457
2023-03-23 13:34:00-04:00,183.89999389648438,183.89999389648438,183.82000732421875,183.8800048828125,183.8800048828125,3793,183.87000274658203
2023-03-23 13:35:00-04:00,183.84500122070312,183.9199981689453,183.7899932861328,183.9199981689453,183.9199981689453,2753,183.8874969482422
2023-03-23 13:36:00-04:00,183.9199981689453,183.9550018310547,183.77999877929688,183.9499969482422,183.9499969482422,6235,183.90874862670898
2023-03-23 13:37:00-04:00,183.97999572753906,184.02999877929688,183.91000366210938,183.9499969482422,183.9499969482422,3307,183.95999908447266
2023-03-23 13:38:00-04:00,183.86000061035156,183.9600067138672,183.8300018310547,183.9499969482422,183.9499969482422,1341,183.92250061035156
2023-03-23 13:39:00-04:00,183.97000122070312,184.10000610351562,183.97000122070312,184.05999755859375,184.05999755859375,1667,184.04750061035156
2023-03-23 13:40:00-04:00,184.01499938964844,184.02000427246094,183.94000244140625,183.99000549316406,183.99000549316406,2606,183.98500442504883
2023-03-23 13:41:00-04:00,183.92999267578125,184.1999969482422,183.92999267578125,184.13999938964844,184.13999938964844,2566,184.10249710083008
2023-03-23 13:42:00-04:00,184.1199951171875,184.24000549316406,184.10499572753906,184.24000549316406,184.24000549316406,2230,184.2062530517578
2023-03-23 13:43:00-04:00,184.24000549316406,184.3800048828125,184.24000549316406,184.28500366210938,184.28500366210938,1850,184.29750442504883
2023-03-23 13:44:00-04:00,184.19000244140625,184.27999877929688,184.19000244140625,184.27999877929688,184.27999877929688,1955,184.25749969482422
2023-03-23 13:45:00-04:00,184.3000030517578,184.3000030517578,184.3000030517578,184.3000030517578,184.3000030517578,229,184.3000030517578
2023-03-23 13:46:00-04:00,184.16000366210938,184.1999969482422,184.00999450683594,184.02000427246094,184.02000427246094,3586,184.0625
2023-03-23 13:47:00-04:00,183.86000061035156,183.89999389648438,183.72999572753906,183.89500427246094,183.89500427246094,3434,183.85499954223633
2023-03-23 13:48:00-04:00,183.80999755859375,183.88999938964844,183.69000244140625,183.88999938964844,183.88999938964844,2043,183.8400001525879
2023-03-23 13:49:00-04:00,183.77499389648438,183.8699951171875,183.75999450683594,183.8699951171875,183.8699951171875,807,183.8424949645996
2023-03-23 13:50:00-04:00,183.77999877929688,183.77999877929688,183.69500732421875,183.7050018310547,183.7050018310547,1098,183.72125244140625
2023-03-23 13:51:00-04:00,183.72000122070312,183.72000122070312,183.72000122070312,183.72000122070312,183.72000122070312,225,183.72000122070312
2023-03-23 13:52:00-04:00,183.64999389648438,183.64999389648438,183.50999450683594,183.6199951171875,183.6199951171875,5843,183.59999465942383
2023-03-23 13:53:00-04:00,183.5449981689453,183.7899932861328,183.5449981689453,183.7899932861328,183.7899932861328,2661,183.72874450683594
2023-03-23 13:54:00-04:00,183.85000610351562,183.8699951171875,183.61000061035156,183.72000122070312,183.72000122070312,2272,183.72999954223633
2023-03-23 13:55:00-04:00,183.6024932861328,183.75999450683594,183.5500030517578,183.75999450683594,183.75999450683594,1935,183.7074966430664
2023-03-23 13:56:00-04:00,183.75,183.75,183.65499877929688,183.75,183.75,698,183.72624969482422
2023-03-23 13:57:00-04:00,183.63999938964844,183.67999267578125,183.55999755859375,183.67999267578125,183.67999267578125,818,183.64999389648438
2023-03-23 13:58:00-04:00,183.5500030517578,183.625,183.44000244140625,183.44000244140625,183.44000244140625,1380,183.4862518310547
2023-03-23 13:59:00-04:00,183.3800048828125,183.52000427246094,183.3800048828125,183.52000427246094,183.52000427246094,879,183.48500442504883
2023-03-23 14:00:00-04:00,183.52000427246094,183.75999450683594,183.52000427246094,183.75999450683594,183.75999450683594,3437,183.6999969482422
2023-03-23 14:01:00-04:00,183.75999450683594,183.9199981689453,183.6999969482422,183.9199981689453,183.9199981689453,1515,183.86499786376953
2023-03-23 14:02:00-04:00,183.8300018310547,183.8699951171875,183.67999267578125,183.72999572753906,183.72999572753906,2718,183.75249481201172
2023-03-23 14:03:00-04:00,183.72000122070312,183.80999755859375,183.61000061035156,183.7100067138672,183.7100067138672,2600,183.71000289916992
2023-03-23 14:04:00-04:00,183.64500427246094,183.66000366210938,183.5399932861328,183.66000366210938,183.66000366210938,3020,183.63000106811523
2023-03-23 14:05:00-04:00,183.74000549316406,183.74000549316406,183.55999755859375,183.6999969482422,183.6999969482422,3120,183.67499923706055
2023-03-23 14:06:00-04:00,183.7100067138672,183.86000061035156,183.69000244140625,183.7899932861328,183.7899932861328,3468,183.78249740600586
2023-03-23 14:07:00-04:00,183.72999572753906,183.9199981689453,183.72999572753906,183.9199981689453,183.9199981689453,2049,183.87249755859375
2023-03-23 14:08:00-04:00,183.84500122070312,183.84500122070312,183.61000061035156,183.66000366210938,183.66000366210938,3376,183.69375228881836
2023-03-23 14:09:00-04:00,183.60000610351562,183.6999969482422,183.57000732421875,183.57000732421875,183.57000732421875,2088,183.6025047302246
2023-03-23 14:10:00-04:00,183.6300048828125,183.67999267578125,183.50999450683594,183.6300048828125,183.6300048828125,2388,183.61249923706055
2023-03-23 14:11:00-04:00,183.5500030517578,183.55999755859375,183.39999389648438,183.39999389648438,183.39999389648438,1878,183.43999481201172
2023-03-23 14:12:00-04:00,183.5399932861328,183.7100067138672,183.5399932861328,183.7100067138672,183.7100067138672,3343,183.6675033569336
2023-03-23 14:13:00-04:00,183.72000122070312,183.77999877929688,183.72000122070312,183.77999877929688,183.77999877929688,1218,183.76499938964844
2023-03-23 14:14:00-04:00,183.6699981689453,183.80999755859375,183.66000366210938,183.66000366210938,183.66000366210938,2343,183.69750213623047
2023-03-23 14:15:00-04:00,183.66000366210938,183.6999969482422,183.49000549316406,183.6300048828125,183.6300048828125,2693,183.6125030517578
2023-03-23 14:16:00-04:00,183.66000366210938,183.66000366210938,183.5500030517578,183.6300048828125,183.6300048828125,1351,183.61750411987305
2023-03-23 14:17:00-04:00,183.5500030517578,183.5800018310547,183.33999633789062,183.36500549316406,183.36500549316406,7366,183.41250228881836
2023-03-23 14:18:00-04:00,183.36000061035156,183.5800018310547,183.36000061035156,183.5800018310547,183.5800018310547,1196,183.5250015258789
2023-03-23 14:19:00-04:00,183.53500366210938,183.6300048828125,183.52999877929688,183.6300048828125,183.6300048828125,883,183.6050033569336
2023-03-23 14:20:00-04:00,183.46499633789062,183.52000427246094,183.39999389648438,183.52000427246094,183.52000427246094,1333,183.4900016784668
2023-03-23 14:21:00-04:00,183.47000122070312,183.47000122070312,183.24000549316406,183.3800048828125,183.3800048828125,3391,183.36750411987305
2023-03-23 14:22:00-04:00,183.30499267578125,183.52999877929688,183.30499267578125,183.44000244140625,183.44000244140625,2257,183.42874908447266
2023-03-23 14:23:00-04:00,183.35499572753906,183.38999938964844,183.27000427246094,183.3000030517578,183.3000030517578,1056,183.31500244140625
2023-03-23 14:24:00-04:00,183.3000030517578,183.3699951171875,183.1717987060547,183.3000030517578,183.3000030517578,8880,183.28544998168945
2023-03-23 14:25:00-04:00,183.1999969482422,183.30999755859375,183.0449981689453,183.0449981689453,183.0449981689453,6781,183.11124801635742
2023-03-23 14:26:00-04:00,183.02499389648438,183.1999969482422,183.02499389648438,183.09500122070312,183.09500122070312,2680,183.1037483215332
2023-03-23 14:27:00-04:00,183.02999877929688,183.08999633789062,182.9499969482422,183.08999633789062,183.08999633789062,1461,183.05499649047852
2023-03-23 14:28:00-04:00,182.9600067138672,183.0,182.9600067138672,183.0,183.0,1518,182.9900016784668
2023-03-23 14:29:00-04:00,182.8800048828125,182.9499969482422,182.83999633789062,182.94000244140625,182.94000244140625,7881,182.91749954223633
2023-03-23 14:30:00-04:00,182.8300018310547,183.02000427246094,182.80999755859375,182.97999572753906,182.97999572753906,3662,182.9474983215332
2023-03-23 14:31:00-04:00,182.98500061035156,182.98500061035156,182.84500122070312,182.9199981689453,182.9199981689453,2234,182.91749954223633
2023-03-23 14:32:00-04:00,182.80499267578125,182.80499267578125,182.58999633789062,182.75999450683594,182.75999450683594,5113,182.72874450683594
2023-03-23 14:33:00-04:00,182.67999267578125,182.67999267578125,182.52000427246094,182.57000732421875,182.57000732421875,2726,182.58500289916992
2023-03-23 14:34:00-04:00,182.58999633789062,182.61000061035156,182.49000549316406,182.5800018310547,182.5800018310547,4242,182.56500244140625
2023-03-23 14:35:00-04:00,182.66000366210938,182.89999389648438,182.66000366210938,182.89999389648438,182.89999389648438,2839,182.83999633789062
2023-03-23 14:36:00-04:00,182.8300018310547,182.86000061035156,182.7449951171875,182.86000061035156,182.86000061035156,2164,182.83124923706055
2023-03-23 14:37:00-04:00,182.88999938964844,182.88999938964844,182.77000427246094,182.8699951171875,182.8699951171875,1560,182.8499984741211
2023-03-23 14:38:00-04:00,182.82000732421875,182.8699951171875,182.55999755859375,182.57000732421875,182.57000732421875,7361,182.6425018310547
2023-03-23 14:39:00-04:00,182.5399932861328,182.6999969482422,182.5399932861328,182.6999969482422,182.6999969482422,2506,182.65999603271484
2023-03-23 14:40:00-04:00,182.6300048828125,182.6300048828125,182.38999938964844,182.50999450683594,182.50999450683594,3233,182.5099983215332
2023-03-23 14:41:00-04:00,182.39999389648438,182.39999389648438,182.16000366210938,182.25999450683594,182.25999450683594,3096,182.2699966430664
2023-03-23 14:42:00-04:00,182.25999450683594,182.33999633789062,182.2100067138672,182.24000549316406,182.24000549316406,2780,182.25750350952148
2023-03-23 14:43:00-04:00,182.08999633789062,182.16000366210938,182.02999877929688,182.1300048828125,182.1300048828125,3586,182.1125030517578
2023-03-23 14:44:00-04:00,182.07000732421875,182.07000732421875,181.8699951171875,181.89999389648438,181.89999389648438,6172,181.93499755859375
2023-03-23 14:45:00-04:00,181.9600067138672,182.3300018310547,181.9600067138672,182.1999969482422,182.1999969482422,10842,182.17250061035156
2023-03-23 14:46:00-04:00,182.25999450683594,182.27000427246094,181.97999572753906,182.13999938964844,182.13999938964844,5906,182.13249969482422
2023-03-23 14:47:00-04:00,182.05999755859375,182.11000061035156,181.75,181.83999633789062,181.83999633789062,5195,181.8849983215332
2023-03-23 14:48:00-04:00,181.69000244140625,181.8000030517578,181.64500427246094,181.8000030517578,181.8000030517578,4509,181.7612533569336
2023-03-23 14:49:00-04:00,181.69000244140625,181.91000366210938,181.69000244140625,181.91000366210938,181.91000366210938,4994,181.8550033569336
2023-03-23 14:50:00-04:00,181.9499969482422,181.9499969482422,181.8000030517578,181.88999938964844,181.88999938964844,2257,181.88249969482422
2023-03-23 14:51:00-04:00,182.0,182.1199951171875,181.9600067138672,182.1199951171875,182.1199951171875,3213,182.07999801635742
2023-03-23 14:52:00-04:00,182.0399932861328,182.11000061035156,181.7899932861328,181.9600067138672,181.9600067138672,5744,181.9550018310547
2023-03-23 14:53:00-04:00,181.8800048828125,182.0,181.8800048828125,181.99000549316406,181.99000549316406,1353,181.96500396728516
2023-03-23 14:54:00-04:00,181.89500427246094,181.89500427246094,181.33999633789062,181.33999633789062,181.33999633789062,73979,181.4787483215332
2023-03-23 14:55:00-04:00,181.35000610351562,181.35000610351562,181.27000427246094,181.27000427246094,181.27000427246094,1118,181.2900047302246
2023-03-23 14:56:00-04:00,181.27000427246094,181.36000061035156,181.05999755859375,181.36000061035156,181.36000061035156,5875,181.2849998474121
2023-03-23 14:57:00-04:00,181.4600067138672,181.55999755859375,181.4600067138672,181.4600067138672,181.4600067138672,1259,181.48500442504883
2023-03-23 14:58:00-04:00,181.39999389648438,181.61000061035156,181.24000549316406,181.61000061035156,181.61000061035156,2095,181.5175018310547
2023-03-23 14:59:00-04:00,181.6300048828125,181.83999633789062,181.6300048828125,181.83999633789062,181.83999633789062,17117,181.7874984741211
2023-03-23 15:00:00-04:00,181.8350067138672,182.7100067138672,181.8350067138672,182.49000549316406,182.49000549316406,29582,182.38125610351562
2023-03-23 15:01:00-04:00,182.59500122070312,182.8000030517578,182.42999267578125,182.55999755859375,182.55999755859375,4864,182.58749771118164
2023-03-23 15:02:00-04:00,182.61500549316406,182.61500549316406,182.1999969482422,182.1999969482422,182.1999969482422,4868,182.30374908447266
2023-03-23 15:03:00-04:00,182.30999755859375,182.52999877929688,182.30999755859375,182.52999877929688,182.52999877929688,1645,182.4749984741211
2023-03-23 15:04:00-04:00,182.5800018310547,182.58999633789062,182.38999938964844,182.5050048828125,182.5050048828125,2631,182.49750137329102
2023-03-23 15:05:00-04:00,182.51499938964844,182.51499938964844,182.27999877929688,182.3800048828125,182.3800048828125,2077,182.38875198364258
2023-03-23 15:06:00-04:00,182.3000030517578,182.4949951171875,182.25999450683594,182.3800048828125,182.3800048828125,2059,182.3787498474121
2023-03-23 15:07:00-04:00,182.23500061035156,182.23500061035156,182.0,182.0,182.0,1220,182.0587501525879
2023-03-23 15:08:00-04:00,182.0399932861328,182.30999755859375,182.03500366210938,182.30999755859375,182.30999755859375,2074,182.24124908447266
2023-03-23 15:09:00-04:00,182.30999755859375,182.57000732421875,182.30999755859375,182.57000732421875,182.57000732421875,1698,182.5050048828125
2023-03-23 15:10:00-04:00,182.8000030517578,182.86000061035156,182.63999938964844,182.66000366210938,182.66000366210938,1962,182.7050018310547
2023-03-23 15:11:00-04:00,182.77000427246094,182.77000427246094,182.4600067138672,182.4600067138672,182.4600067138672,1623,182.53750610351562
2023-03-23 15:12:00-04:00,182.43499755859375,182.52999877929688,182.42750549316406,182.52999877929688,182.52999877929688,815,182.50437545776367
2023-03-23 15:13:00-04:00,182.27999877929688,182.30499267578125,182.07000732421875,182.13499450683594,182.13499450683594,3084,182.16124725341797
2023-03-23 15:14:00-04:00,182.11500549316406,182.3000030517578,182.11500549316406,182.3000030517578,182.3000030517578,2159,182.25375366210938
2023-03-23 15:15:00-04:00,182.4199981689453,182.44000244140625,181.99339294433594,182.32000732421875,182.32000732421875,1622,182.26835250854492
2023-03-23 15:16:00-04:00,182.05999755859375,182.33999633789062,182.05999755859375,182.14999389648438,182.14999389648438,2106,182.17499542236328
2023-03-23 15:17:00-04:00,182.09500122070312,182.25,182.0500030517578,182.0500030517578,182.0500030517578,1805,182.10000228881836
2023-03-23 15:18:00-04:00,182.2100067138672,182.2100067138672,181.84500122070312,181.84500122070312,181.84500122070312,6188,181.93625259399414
2023-03-23 15:19:00-04:00,181.8249969482422,181.8249969482422,181.64999389648438,181.64999389648438,181.64999389648438,1569,181.69374465942383
2023-03-23 15:20:00-04:00,181.52999877929688,181.5500030517578,181.42999267578125,181.42999267578125,181.42999267578125,1164,181.4599952697754
2023-03-23 15:21:00-04:00,181.3000030517578,181.3000030517578,180.92999267578125,180.97000122070312,180.97000122070312,1645,181.04249954223633
2023-03-23 15:22:00-04:00,181.0500030517578,181.36000061035156,181.0500030517578,181.27000427246094,181.27000427246094,3836,181.2375030517578
2023-03-23 15:23:00-04:00,181.61000061035156,181.61000061035156,181.61000061035156,181.61000061035156,181.61000061035156,490,181.61000061035156
2023-03-23 15:24:00-04:00,181.61000061035156,181.7698974609375,181.61000061035156,181.7698974609375,181.7698974609375,2733,181.72992324829102
2023-03-23 15:25:00-04:00,181.57000732421875,181.7550048828125,181.47000122070312,181.67999267578125,181.67999267578125,3266,181.64624786376953
2023-03-23 15:26:00-04:00,181.6699981689453,181.6699981689453,181.52999877929688,181.52999877929688,181.52999877929688,1555,181.56499862670898
2023-03-23 15:27:00-04:00,181.69000244140625,181.86000061035156,181.69000244140625,181.77999877929688,181.77999877929688,2527,181.7775001525879
2023-03-23 15:28:00-04:00,181.66000366210938,181.7949981689453,181.5,181.7949981689453,181.7949981689453,3683,181.72124862670898
2023-03-23 15:29:00-04:00,181.72999572753906,181.72999572753906,181.5399932861328,181.61000061035156,181.61000061035156,2138,181.62249755859375
2023-03-23 15:30:00-04:00,181.50999450683594,181.7899932861328,181.50999450683594,181.5500030517578,181.5500030517578,2777,181.5999984741211
2023-03-23 15:31:00-04:00,181.42999267578125,181.61000061035156,181.42999267578125,181.4499969482422,181.4499969482422,2461,181.4849967956543
2023-03-23 15:32:00-04:00,181.32000732421875,181.66000366210938,181.30999755859375,181.55999755859375,181.55999755859375,3213,181.52249908447266
2023-03-23 15:33:00-04:00,181.42999267578125,181.5800018310547,181.32000732421875,181.46499633789062,181.46499633789062,3177,181.45750045776367
2023-03-23 15:34:00-04:00,181.66000366210938,181.6699981689453,181.64999389648438,181.64999389648438,181.64999389648438,1159,181.6549949645996
2023-03-23 15:35:00-04:00,181.74000549316406,181.97000122070312,181.67999267578125,181.88499450683594,181.88499450683594,4523,181.85499572753906
2023-03-23 15:36:00-04:00,181.84500122070312,182.18499755859375,181.8000030517578,182.18499755859375,182.18499755859375,1483,182.08874893188477
2023-03-23 15:37:00-04:00,182.1300048828125,182.27999877929688,182.1300048828125,182.13999938964844,182.13999938964844,2898,182.17250061035156
2023-03-23 15:38:00-04:00,182.13499450683594,182.1999969482422,181.83999633789062,181.89999389648438,181.89999389648438,3593,181.9599952697754
2023-03-23 15:39:00-04:00,182.02000427246094,182.25,182.02000427246094,182.13499450683594,182.13499450683594,1326,182.1349983215332
2023-03-23 15:40:00-04:00,182.0399932861328,182.19509887695312,181.92999267578125,182.13999938964844,182.13999938964844,8757,182.1012725830078
2023-03-23 15:41:00-04:00,182.0399932861328,182.30999755859375,182.0399932861328,182.27000427246094,182.27000427246094,3302,182.2224998474121
2023-03-23 15:42:00-04:00,182.1199951171875,182.25,182.08999633789062,182.25,182.25,1895,182.20999908447266
2023-03-23 15:43:00-04:00,182.28579711914062,182.34500122070312,182.24000549316406,182.27000427246094,182.27000427246094,2246,182.28125381469727
2023-03-23 15:44:00-04:00,182.24000549316406,182.30499267578125,182.19000244140625,182.30499267578125,182.30499267578125,2539,182.2762451171875
2023-03-23 15:45:00-04:00,182.22999572753906,182.61000061035156,182.22999572753906,182.5449981689453,182.5449981689453,4111,182.4824981689453
2023-03-23 15:46:00-04:00,182.60000610351562,182.85850524902344,182.55999755859375,182.83999633789062,182.83999633789062,3370,182.7746238708496
2023-03-23 15:47:00-04:00,182.77499389648438,182.8000030517578,182.67999267578125,182.77000427246094,182.77000427246094,2282,182.75500106811523
2023-03-23 15:48:00-04:00,182.6999969482422,182.6999969482422,182.55999755859375,182.58999633789062,182.58999633789062,2439,182.6099967956543
2023-03-23 15:49:00-04:00,182.6300048828125,182.6300048828125,182.3800048828125,182.5,182.5,2358,182.50250244140625
2023-03-23 15:50:00-04:00,182.42999267578125,183.49000549316406,182.42999267578125,183.2899932861328,183.2899932861328,11427,183.12499618530273
2023-03-23 15:51:00-04:00,183.39999389648438,183.39999389648438,182.9499969482422,183.05999755859375,183.05999755859375,10411,183.11749649047852
2023-03-23 15:52:00-04:00,183.07000732421875,183.14999389648438,182.94000244140625,183.02000427246094,183.02000427246094,17059,183.03250122070312
2023-03-23 15:53:00-04:00,183.08999633789062,183.35000610351562,183.03500366210938,183.2949981689453,183.2949981689453,12513,183.2437515258789
2023-03-23 15:54:00-04:00,183.3000030517578,183.3800048828125,183.07000732421875,183.35000610351562,183.35000610351562,22760,183.28750610351562
2023-03-23 15:55:00-04:00,183.25999450683594,183.42999267578125,182.89999389648438,182.94000244140625,182.94000244140625,15465,183.05249786376953
2023-03-23 15:56:00-04:00,182.9600067138672,183.2100067138672,182.92999267578125,183.1699981689453,183.1699981689453,16914,183.11999893188477
2023-03-23 15:57:00-04:00,183.1300048828125,183.2100067138672,183.0500030517578,183.1699981689453,183.1699981689453,27928,183.1500015258789
2023-03-23 15:58:00-04:00,183.14999389648438,183.24000549316406,183.0800018310547,183.1999969482422,183.1999969482422,35961,183.18000030517578
2023-03-23 15:59:00-04:00,183.22000122070312,183.24000549316406,182.82000732421875,182.82000732421875,182.82000732421875,50029,182.92500686645508
2023-03-23 16:00:00-04:00,182.91,182.91,182.91,182.91,182.91,435,182.91
2023-03-23 16:03:00-04:00,182.91,182.91,182.91,182.91,182.91,1629123,182.91
2023-03-23 16:08:00-04:00,182.91,182.91,178.8315,178.8315,178.8315,0,179.851125
2023-03-23 16:10:00-04:00,182.08,182.08,182.08,182.08,182.08,0,182.08
2023-03-23 18:24:00-04:00,183.91,183.91,183.91,183.91,183.91,0,183.91
